Date,Open,High,Low,Close,Adj Close,Volume
04/01/2022,178000.0,178500.0,177000.0,178000.0,170319.875,470770
04/04/2022,177000.0,179000.0,174500.0,178000.0,170319.875,509106
04/05/2022,178500.0,180000.0,177000.0,179000.0,171276.71875,426072
04/06/2022,177000.0,182000.0,176500.0,180000.0,172233.578125,641803
04/07/2022,180000.0,182000.0,178500.0,178500.0,170798.296875,778374
04/08/2022,178000.0,179000.0,175500.0,176500.0,168884.59375,458780
04/11/2022,176000.0,181000.0,175500.0,179500.0,171755.15625,641674
04/12/2022,179000.0,180500.0,176500.0,178000.0,170319.875,626266
04/13/2022,179500.0,181000.0,178500.0,181000.0,173190.421875,498547
04/14/2022,181000.0,182000.0,176500.0,177500.0,169841.4375,898024
04/15/2022,176500.0,178000.0,175500.0,177000.0,169363.015625,559522
04/18/2022,176000.0,178500.0,175500.0,178500.0,170798.296875,275773
04/19/2022,178500.0,181500.0,178000.0,181000.0,173190.421875,623880
04/20/2022,181000.0,184000.0,180000.0,183000.0,175104.125,814107
04/21/2022,184000.0,184500.0,182500.0,183000.0,175104.125,657116
04/22/2022,181500.0,182500.0,179000.0,180000.0,172233.578125,852781
04/25/2022,177000.0,184500.0,176500.0,182000.0,174147.265625,1504197
04/26/2022,187000.0,191000.0,186500.0,187000.0,178931.546875,2313611
04/27/2022,184000.0,188500.0,183000.0,187000.0,178931.546875,1152068
04/28/2022,188000.0,189000.0,186000.0,188500.0,180366.828125,705457
04/29/2022,187000.0,188000.0,184000.0,186000.0,177974.6875,767005
05/02/2022,184000.0,188000.0,184000.0,187000.0,178931.546875,496083
05/03/2022,185500.0,186500.0,182500.0,183500.0,175582.546875,662535
05/04/2022,183500.0,184500.0,182000.0,184000.0,176060.984375,347996
05/06/2022,181500.0,183500.0,181000.0,182500.0,174625.703125,375723
05/10/2022,180500.0,181500.0,176000.0,180500.0,172712.0,774377
05/11/2022,178500.0,184500.0,178000.0,183000.0,175104.125,724251
05/12/2022,181000.0,183500.0,180000.0,180500.0,172712.0,691192
05/13/2022,182000.0,187000.0,181500.0,186500.0,178453.109375,924029
05/16/2022,188500.0,189500.0,183500.0,184000.0,176060.984375,548683
05/17/2022,185500.0,186500.0,182500.0,185500.0,177496.265625,530263
05/18/2022,187000.0,187500.0,183500.0,185500.0,177496.265625,541137
05/19/2022,181500.0,183500.0,181000.0,182000.0,174147.265625,542030
05/20/2022,183500.0,186500.0,183000.0,186500.0,178453.109375,469517
05/23/2022,188500.0,189000.0,186500.0,188000.0,179888.390625,436270
05/24/2022,187000.0,188000.0,183500.0,185000.0,177017.828125,431231
05/25/2022,186000.0,186000.0,182000.0,183500.0,175582.546875,482136
05/26/2022,183500.0,186000.0,183000.0,184000.0,176060.984375,428541
05/27/2022,186500.0,186500.0,184500.0,185500.0,177496.265625,334939
05/30/2022,187500.0,188000.0,185500.0,187500.0,179409.96875,368902
05/31/2022,187000.0,189500.0,187000.0,189500.0,181323.671875,916327
06/02/2022,189000.0,189000.0,186500.0,187500.0,179409.96875,387758
06/03/2022,188500.0,189000.0,185000.0,187000.0,178931.546875,400003
06/07/2022,186000.0,186500.0,183000.0,183500.0,175582.546875,621262
06/08/2022,183500.0,185000.0,182000.0,183000.0,175104.125,556940
06/09/2022,183000.0,183500.0,180500.0,182500.0,174625.703125,656175
06/10/2022,181500.0,185000.0,180500.0,184500.0,176539.40625,571131
06/13/2022,180000.0,181500.0,173000.0,175000.0,167449.3125,1193167
06/14/2022,171500.0,172500.0,169000.0,171500.0,164100.3125,1122467
06/15/2022,173500.0,179000.0,171500.0,174000.0,166492.453125,995832
06/16/2022,177000.0,177500.0,172500.0,173000.0,165535.59375,619047
06/17/2022,168000.0,172000.0,168000.0,170000.0,162665.03125,784685
06/20/2022,172500.0,173000.0,168500.0,170500.0,163143.453125,518566
06/21/2022,171500.0,175000.0,170000.0,172500.0,165057.171875,532008
06/22/2022,174500.0,175000.0,171000.0,171500.0,164100.3125,633838
06/23/2022,171500.0,174000.0,170000.0,171000.0,163621.890625,807430
06/24/2022,170500.0,175000.0,170500.0,173000.0,165535.59375,472975
06/27/2022,177000.0,185000.0,176500.0,183000.0,175104.125,1348957
06/28/2022,183500.0,189000.0,183500.0,186000.0,177974.6875,1021549
06/29/2022,180000.0,181000.0,172500.0,175500.0,168835.453125,2543120
06/30/2022,176500.0,184500.0,175500.0,180500.0,173645.578125,1651221
07/01/2022,181500.0,185000.0,179500.0,180000.0,173164.5625,916020
07/04/2022,181000.0,183000.0,175000.0,178000.0,171240.515625,1006440
07/05/2022,180000.0,181000.0,173500.0,177500.0,170759.5,1097504
07/06/2022,176000.0,177000.0,172000.0,172500.0,165949.375,924184
07/07/2022,175000.0,177000.0,172500.0,175000.0,168354.4375,536363
07/08/2022,177500.0,180500.0,177000.0,178000.0,171240.515625,824702
07/11/2022,180000.0,182000.0,179000.0,179000.0,172202.53125,660814
07/12/2022,180000.0,181500.0,177000.0,179000.0,172202.53125,539027
07/13/2022,180000.0,185000.0,178500.0,183500.0,176531.65625,941277
07/14/2022,183000.0,184500.0,180500.0,182500.0,175569.625,780637
07/15/2022,183000.0,184500.0,178500.0,183500.0,176531.65625,768143
07/18/2022,187000.0,188500.0,183500.0,185500.0,178455.703125,699961
07/19/2022,185000.0,189000.0,184500.0,188500.0,181341.78125,868892
07/20/2022,191500.0,191500.0,188500.0,189000.0,181822.796875,985986
07/21/2022,189000.0,193500.0,185500.0,189000.0,181822.796875,2136819
07/22/2022,191000.0,193000.0,188000.0,191000.0,183746.84375,1378005
07/25/2022,192500.0,198500.0,192500.0,196000.0,188556.96875,1352264
07/26/2022,196000.0,196500.0,192500.0,196000.0,188556.96875,735482
07/27/2022,196000.0,197000.0,193000.0,196000.0,188556.96875,608998
07/28/2022,198000.0,198000.0,194000.0,195000.0,187594.9375,757504
07/29/2022,196000.0,197000.0,194000.0,196000.0,188556.96875,844829
08/01/2022,196000.0,198000.0,195000.0,196000.0,188556.96875,601112
08/02/2022,196500.0,197000.0,193500.0,196500.0,189037.984375,721088
08/03/2022,197000.0,198000.0,196000.0,197000.0,189519.0,683572
08/04/2022,198000.0,198500.0,194500.0,196500.0,189037.984375,622111
08/05/2022,196000.0,197500.0,193500.0,194500.0,187113.921875,919482
08/08/2022,193500.0,196000.0,193000.0,196000.0,188556.96875,635689
08/09/2022,195500.0,196000.0,191000.0,193500.0,186151.90625,962838
08/10/2022,193000.0,194500.0,192000.0,192500.0,185189.875,510243
08/11/2022,195000.0,195000.0,192500.0,193000.0,185670.890625,731121
08/12/2022,193500.0,197500.0,193500.0,196000.0,188556.96875,627417
08/16/2022,198000.0,199500.0,196000.0,197500.0,190000.0,505801
08/17/2022,195000.0,196500.0,188000.0,190000.0,182784.8125,1410422
08/18/2022,186500.0,187500.0,184000.0,186000.0,178936.71875,1438270
08/19/2022,187000.0,191500.0,186500.0,190000.0,182784.8125,770986
08/22/2022,187500.0,192000.0,187000.0,189000.0,181822.796875,532730
08/23/2022,189000.0,193000.0,188000.0,189000.0,181822.796875,711974
08/24/2022,190000.0,191000.0,185500.0,188000.0,180860.765625,700265
08/25/2022,189000.0,192500.0,188500.0,192000.0,184708.859375,561737
08/26/2022,192500.0,194000.0,191500.0,193500.0,186151.90625,473581
08/29/2022,188500.0,189000.0,186500.0,188500.0,181341.78125,601747
08/30/2022,190500.0,196000.0,190500.0,195500.0,188075.953125,891335
08/31/2022,195000.0,197500.0,194500.0,196000.0,188556.96875,762426
09/01/2022,193500.0,197500.0,191000.0,195500.0,188075.953125,785337
09/02/2022,199000.0,203500.0,196000.0,196500.0,189037.984375,1401989
09/05/2022,197500.0,201000.0,197500.0,200000.0,192405.0625,886938
09/06/2022,200500.0,201000.0,198000.0,201000.0,193367.09375,591596
09/07/2022,201000.0,203000.0,199000.0,202000.0,194329.125,758254
09/08/2022,202500.0,203000.0,198500.0,200000.0,192405.0625,860563
09/13/2022,200500.0,201500.0,198000.0,200500.0,192886.078125,910285
09/14/2022,197000.0,200000.0,196000.0,198500.0,190962.03125,668955
09/15/2022,199000.0,201000.0,198000.0,198000.0,190481.015625,404656
09/16/2022,199500.0,202500.0,199000.0,201000.0,193367.09375,911954
09/19/2022,201500.0,202000.0,198000.0,201500.0,193848.109375,693456
09/20/2022,202500.0,202500.0,198500.0,198500.0,190962.03125,692217
09/21/2022,197000.0,197500.0,194500.0,197000.0,189519.0,622478
09/22/2022,194500.0,197000.0,192500.0,193500.0,186151.90625,540322
09/23/2022,194000.0,195500.0,190500.0,190500.0,183265.828125,680644
09/26/2022,187000.0,187500.0,180500.0,182500.0,175569.625,1609911
09/27/2022,182500.0,186000.0,182000.0,186000.0,178936.71875,890612
09/28/2022,184000.0,184500.0,177500.0,179500.0,172683.546875,1163914
09/29/2022,182500.0,184000.0,181000.0,181500.0,174607.59375,714142
09/30/2022,181000.0,183000.0,174000.0,176500.0,169797.46875,1005125
10/04/2022,179000.0,183000.0,177500.0,179500.0,172683.546875,831935
10/05/2022,183500.0,184000.0,172000.0,177000.0,170278.484375,1144019
10/06/2022,178500.0,179500.0,175000.0,178000.0,171240.515625,611007
10/07/2022,176500.0,176500.0,174000.0,175500.0,168835.453125,608384
10/11/2022,170000.0,170500.0,166000.0,168000.0,161620.265625,1145441
10/12/2022,166500.0,169500.0,165500.0,168000.0,161620.265625,821753
10/13/2022,167500.0,168000.0,164500.0,164500.0,158253.171875,691537
10/14/2022,167000.0,168000.0,165000.0,167000.0,160658.234375,657249
10/17/2022,166000.0,168500.0,164000.0,167000.0,160658.234375,665601
10/18/2022,170500.0,171500.0,165000.0,168000.0,161620.265625,1286984
10/19/2022,166000.0,172500.0,166000.0,168000.0,161620.265625,1111330
10/20/2022,168500.0,169500.0,166500.0,168500.0,162101.265625,692203
10/21/2022,169000.0,169500.0,165500.0,167000.0,160658.234375,695788
10/24/2022,169000.0,169500.0,161500.0,161500.0,155367.09375,1443569
10/25/2022,162500.0,163000.0,160000.0,162500.0,156329.125,967860
10/26/2022,163000.0,164000.0,160000.0,160500.0,154405.0625,1023919
10/27/2022,161000.0,163500.0,160500.0,162000.0,155848.109375,876823
10/28/2022,162000.0,166000.0,161500.0,164000.0,157772.15625,752111
10/31/2022,166000.0,166500.0,162000.0,164500.0,158253.171875,622380
11/01/2022,163500.0,165000.0,162000.0,164500.0,158253.171875,628185
11/02/2022,164500.0,165000.0,162000.0,165000.0,158734.1875,941434
11/03/2022,162500.0,163000.0,160500.0,162000.0,155848.109375,1008989
11/04/2022,162000.0,164000.0,161500.0,163000.0,156810.125,522276
11/07/2022,166500.0,170000.0,165500.0,169500.0,163063.296875,1126417
11/08/2022,171500.0,172000.0,167500.0,170000.0,163544.3125,804889
11/09/2022,170500.0,172000.0,167000.0,169500.0,163063.296875,953568
11/10/2022,167000.0,173000.0,166500.0,169500.0,163063.296875,1018720
11/11/2022,174500.0,175500.0,171000.0,172000.0,165468.359375,980474
11/14/2022,174500.0,179500.0,174000.0,176000.0,169316.453125,1379189
11/15/2022,176500.0,177000.0,173000.0,174500.0,167873.421875,838806
11/16/2022,175000.0,175500.0,170500.0,172000.0,165468.359375,642717
11/17/2022,171000.0,172500.0,169500.0,170000.0,163544.3125,502812
11/18/2022,170000.0,173000.0,169500.0,169500.0,163063.296875,559141
11/21/2022,169500.0,170000.0,166500.0,168000.0,161620.265625,517728
11/22/2022,167500.0,168000.0,165000.0,165500.0,159215.1875,454542
11/23/2022,166500.0,167500.0,164000.0,166000.0,159696.203125,449446
11/24/2022,168000.0,168500.0,166500.0,167500.0,161139.25,323362
11/25/2022,168000.0,168500.0,166000.0,166000.0,159696.203125,356637
11/28/2022,166000.0,169500.0,164000.0,167500.0,161139.25,551024
11/29/2022,168000.0,169500.0,167000.0,169000.0,162582.28125,341427
11/30/2022,169000.0,170500.0,168500.0,169000.0,162582.28125,633720
12/01/2022,172000.0,173000.0,170500.0,171500.0,164987.34375,499538
12/02/2022,172000.0,172500.0,168500.0,169000.0,162582.28125,453689
12/05/2022,169500.0,170000.0,164500.0,165500.0,159215.1875,788455
12/06/2022,164000.0,165000.0,162500.0,164500.0,158253.171875,434862
12/07/2022,163500.0,165000.0,163000.0,163000.0,156810.125,379112
12/08/2022,163500.0,163500.0,161000.0,162000.0,155848.109375,703551
12/09/2022,163500.0,164000.0,162000.0,162500.0,156329.125,464194
12/12/2022,162000.0,163500.0,162000.0,163500.0,157291.140625,232963
12/13/2022,164000.0,164000.0,158000.0,159500.0,153443.046875,756323
12/14/2022,160000.0,165000.0,159500.0,163500.0,157291.140625,614474
12/15/2022,162500.0,165000.0,162000.0,162000.0,155848.109375,383741
12/16/2022,160000.0,163000.0,160000.0,162500.0,156329.125,446581
12/19/2022,160500.0,161500.0,157500.0,159000.0,152962.03125,734465
12/20/2022,158000.0,158500.0,154500.0,157000.0,151037.984375,1039931
12/21/2022,157000.0,157500.0,155500.0,156000.0,150075.953125,531850
12/22/2022,156500.0,159500.0,156500.0,158500.0,152481.015625,452454
12/23/2022,157000.0,158000.0,155500.0,157000.0,151037.984375,336597
12/26/2022,157000.0,159000.0,157000.0,158000.0,152000.0,387872
12/27/2022,158500.0,160000.0,157000.0,158000.0,152000.0,637139
12/28/2022,156000.0,156500.0,154000.0,154000.0,154000.0,556921
12/29/2022,153000.0,154000.0,150500.0,151000.0,151000.0,552974
01/02/2023,154000.0,161000.0,154000.0,157000.0,157000.0,1132256
01/03/2023,158500.0,160500.0,156000.0,159000.0,159000.0,787752
01/04/2023,157500.0,161000.0,157500.0,160500.0,160500.0,463444
01/05/2023,161000.0,161500.0,158000.0,159000.0,159000.0,577152
01/06/2023,157500.0,161500.0,157500.0,159500.0,159500.0,502420
01/09/2023,161000.0,164500.0,160000.0,164000.0,164000.0,614204
01/10/2023,162500.0,164000.0,161500.0,163000.0,163000.0,414613
01/11/2023,163500.0,165000.0,163000.0,164000.0,164000.0,367725
01/12/2023,166000.0,168000.0,164500.0,166500.0,166500.0,869403
01/13/2023,167500.0,170000.0,167000.0,169000.0,169000.0,707095
01/16/2023,166500.0,167500.0,163500.0,166500.0,166500.0,797353
01/17/2023,166500.0,167000.0,164500.0,166000.0,166000.0,452113
01/18/2023,166500.0,166500.0,162500.0,164500.0,164500.0,499603
01/19/2023,162000.0,164000.0,162000.0,164000.0,164000.0,353522
01/20/2023,163000.0,164500.0,163000.0,164500.0,164500.0,296063
01/25/2023,166100.0,166500.0,165200.0,165700.0,165700.0,2088
01/26/2023,166600.0,176200.0,166600.0,175100.0,175100.0,14251
01/27/2023,177000.0,177600.0,173300.0,173900.0,173900.0,4005
01/30/2023,174400.0,175700.0,169400.0,173900.0,173900.0,3624
01/31/2023,169000.0,170400.0,167000.0,170000.0,170000.0,5408
02/01/2023,169200.0,171500.0,168700.0,167000.0,167000.0,3251
02/02/2023,171500.0,172900.0,169300.0,169900.0,169900.0,3621
02/03/2023,170100.0,174500.0,169600.0,169900.0,169900.0,3940
02/06/2023,174000.0,174700.0,170700.0,172800.0,172800.0,1700
02/07/2023,171000.0,171200.0,169500.0,170500.0,170500.0,2221
02/08/2023,171500.0,173000.0,170200.0,170500.0,170500.0,1223
02/09/2023,171900.0,174000.0,171500.0,172600.0,172600.0,3503
02/10/2023,171600.0,173500.0,171100.0,173200.0,173200.0,1670
02/13/2023,172700.0,174300.0,171300.0,171600.0,171600.0,3230
02/14/2023,172900.0,175700.0,172700.0,173700.0,173700.0,1429
02/15/2023,174600.0,175300.0,171800.0,172700.0,172700.0,937
02/16/2023,173400.0,180000.0,173300.0,179300.0,179300.0,3219
02/17/2023,177400.0,179800.0,177000.0,179000.0,179000.0,1647
02/20/2023,179400.0,179400.0,176600.0,178200.0,178200.0,1245
02/21/2023,178500.0,179000.0,175500.0,178200.0,178200.0,2722
02/22/2023,175800.0,176900.0,174000.0,174200.0,174200.0,3595
02/23/2023,174400.0,178600.0,174300.0,176200.0,176200.0,3418
02/24/2023,176200.0,177300.0,173800.0,173900.0,173900.0,1925
02/27/2023,173100.0,173600.0,170200.0,173300.0,173300.0,427027
02/28/2023,174100.0,178100.0,174000.0,176300.0,176300.0,824763
03/02/2023,176500.0,179800.0,176500.0,178500.0,178500.0,747929
03/03/2023,177500.0,178200.0,175000.0,176100.0,176100.0,549203
03/06/2023,177800.0,178500.0,176000.0,177500.0,177500.0,547005
03/07/2023,176500.0,177500.0,175100.0,175100.0,175100.0,462996
03/08/2023,174300.0,176100.0,174100.0,174900.0,174900.0,497195
03/09/2023,176600.0,180400.0,175700.0,176300.0,176300.0,808110
03/10/2023,174700.0,176700.0,174600.0,175000.0,175000.0,443221
03/13/2023,174400.0,176300.0,173500.0,176000.0,176000.0,529759
03/14/2023,175200.0,175900.0,170500.0,171000.0,171000.0,589581
03/15/2023,172700.0,175500.0,172700.0,174300.0,174300.0,481716
03/16/2023,172800.0,174800.0,171800.0,174000.0,174000.0,392030
03/17/2023,175200.0,176600.0,173200.0,176600.0,176600.0,507745
03/20/2023,176500.0,177000.0,174800.0,175100.0,175100.0,366357
03/21/2023,175900.0,176900.0,174800.0,175800.0,175800.0,297779
03/22/2023,177000.0,180500.0,176700.0,180300.0,180300.0,718542
03/23/2023,179300.0,182400.0,178700.0,180500.0,180500.0,591091
03/24/2023,180600.0,180600.0,175300.0,177700.0,177700.0,649952
03/27/2023,177700.0,177700.0,174800.0,176100.0,176100.0,402749
03/28/2023,177100.0,178300.0,175800.0,177100.0,177100.0,341408
03/29/2023,175800.0,180700.0,175800.0,180400.0,180400.0,571771
03/30/2023,179200.0,181900.0,178800.0,181200.0,181200.0,525981
03/31/2023,182000.0,184900.0,181900.0,184500.0,184500.0,668373
04/03/2023,184600.0,185500.0,182300.0,183600.0,183600.0,534323
04/04/2023,184000.0,186500.0,183300.0,183800.0,183800.0,510739
04/05/2023,185100.0,187200.0,184000.0,186700.0,186700.0,509578
04/06/2023,186900.0,189400.0,184700.0,185100.0,185100.0,667512
04/07/2023,185400.0,186500.0,184600.0,185100.0,185100.0,435717
04/10/2023,186000.0,188500.0,184200.0,185900.0,185900.0,480371
04/11/2023,186600.0,192400.0,185100.0,192100.0,192100.0,1067237
04/12/2023,195000.0,199500.0,194600.0,198200.0,198200.0,1517626
04/13/2023,199000.0,199900.0,196200.0,198900.0,198900.0,824006
04/14/2023,199500.0,199700.0,196000.0,196100.0,196100.0,670548
04/17/2023,195400.0,196100.0,193800.0,195000.0,195000.0,497443
04/18/2023,192700.0,193000.0,188200.0,191400.0,191400.0,961739
04/19/2023,191400.0,194200.0,190300.0,193600.0,193600.0,571094
04/20/2023,193000.0,194100.0,191400.0,192500.0,192500.0,423616
04/21/2023,191100.0,191800.0,188300.0,190400.0,190400.0,454248
04/24/2023,190600.0,193100.0,190600.0,191900.0,191900.0,434584
04/25/2023,193000.0,201500.0,191200.0,201000.0,201000.0,2084924
04/26/2023,205500.0,207500.0,199900.0,201500.0,201500.0,2214068
04/27/2023,201500.0,205000.0,200500.0,202000.0,202000.0,976414
04/28/2023,203000.0,203500.0,196200.0,197500.0,197500.0,1056770
05/02/2023,198500.0,202000.0,197700.0,201500.0,201500.0,573959
05/03/2023,200500.0,202000.0,198500.0,201000.0,201000.0,460771
05/04/2023,200000.0,201000.0,197400.0,199200.0,199200.0,472704
05/08/2023,201000.0,203000.0,200000.0,202500.0,202500.0,590557
05/09/2023,202000.0,205500.0,199900.0,205000.0,205000.0,704155
05/10/2023,206000.0,211000.0,205000.0,210000.0,210000.0,1476327
05/11/2023,211500.0,211500.0,208000.0,208000.0,208000.0,919476
05/12/2023,207000.0,209500.0,205500.0,208500.0,208500.0,539737
05/15/2023,207000.0,209000.0,204000.0,208000.0,208000.0,594282
05/16/2023,206500.0,207500.0,201000.0,202500.0,202500.0,874247
05/17/2023,202500.0,205500.0,202500.0,204500.0,204500.0,550297
05/18/2023,207000.0,207000.0,205000.0,206500.0,206500.0,476896
05/19/2023,206000.0,207500.0,204000.0,205500.0,205500.0,528680
05/22/2023,206000.0,208500.0,204500.0,207500.0,207500.0,469209
05/23/2023,209000.0,209000.0,207000.0,207500.0,207500.0,356438
05/24/2023,206000.0,208000.0,205500.0,207500.0,207500.0,305061
05/25/2023,206000.0,206500.0,203000.0,203500.0,203500.0,528730
05/26/2023,204500.0,205500.0,201000.0,205500.0,205500.0,596247
05/30/2023,207000.0,207000.0,200000.0,200500.0,200500.0,861994
05/31/2023,200500.0,203000.0,200000.0,200000.0,200000.0,879887
06/01/2023,199800.0,199800.0,196300.0,197500.0,197500.0,791585
06/02/2023,198500.0,199800.0,198100.0,199500.0,199500.0,418613
06/05/2023,201500.0,203500.0,200000.0,201000.0,201000.0,454150
06/07/2023,202500.0,203000.0,195400.0,196400.0,196400.0,960900
06/08/2023,195500.0,197200.0,194000.0,196700.0,196700.0,928559
06/09/2023,197400.0,198300.0,196300.0,197100.0,197100.0,421616
06/12/2023,197500.0,198500.0,195100.0,196200.0,196200.0,429448
06/13/2023,196700.0,198200.0,196200.0,198000.0,198000.0,474628
06/14/2023,198800.0,201500.0,198500.0,201000.0,201000.0,662184
06/15/2023,201500.0,202000.0,199400.0,199700.0,199700.0,354685
06/16/2023,201000.0,201500.0,198000.0,199400.0,199400.0,757648
